cluster,size,polygon,corpus,d2v_embeddings,predictions
0,23,"POLYGON ((-73.99202113 40.61777041, -73.98788595000001 40.61780608, -73.98985986 40.62082306, -73.98995424 40.6208324, -73.99005901 40.6207739, -73.99172634999999 40.61967096, -73.99202113 40.61777041))","@snackelmore uhmmm can i handle perfection yus
@oopsiebieber #make #a #kik
@oopsiebieber OMFG MARIA IS ON
@cloudstromberg $92
@TheRealNickMara Will you be doing any music videos or skits soon? And I love u. #AskNick😊
😔 #OneYearOfBelieveTicketProject @BelieveTickProj Please read this, I got concert tix but I need to meet him http://t.co/KbJzF0fUkP
@oopsiebieber i need to put that thing away
@Annie_jennyxoxo Please read and spread to other people &lt;3 http://t.co/fxdMe2TWFc
@oopsiebieber @justinbieber nigga go to sleep
#JustinWeWillTellYouSoonToo @justinbieber
@justindelziam we r 1; Justin prob has a boner lmao ihml im gonna cry a rivaaaa
@HighKaliberCOD @SmitingFatty I wanted a serious answer but whatever.
@FURY_Divine 💛💙💜💚❤
@RevanJB Near you or in Manhatten? Interested lol.
@infused_Jake Try admin as the password or try admin as the password.
@shadowrogue24 Good, I'm back home.
@BrooksBeau go to Turkey then!
@MrJamesGeary It didn't quit on him, he accidentally deleted everything on his external from his Wii U.
Guys please read and help her out!!:) http://t.co/Z2ZaDykvx7
@1061BLI @justinbieber Please pick me for the barclays m&amp;g contest-serinaagnello
@MirandaPanda_xo yesss :*
#GünlerdenBirAşkHikayesi @SeckinOzdemir &lt;3
@NicolaPorcella te doy la razon ,pero si una cosa porque tanto te duele q miguel arce sea capitan si vas a reclamar dicelo a produccion","[ 6.33571967e-02 -2.76492294e-02 -4.02717203e-01 -6.84747547e-02
 -2.06530374e-02  1.40003607e-01 -1.15617007e-01  8.85558501e-02
  3.75295401e-01 -2.09689915e-01  3.96388024e-02 -4.59220767e-01
  1.88676566e-02  8.68151188e-02 -4.42095429e-01 -6.68807374e-03
 -2.65816469e-02  3.59050810e-01  7.49037936e-02 -2.52282862e-02
  3.24614644e-01  5.03632307e-01  2.54816830e-01  4.65027317e-02
  2.54320443e-01 -3.59466225e-02  4.12194788e-01 -1.16773181e-01
 -2.28623852e-01 -1.51347682e-01  4.06063825e-01  3.72656435e-02
  8.99075419e-02  2.84084901e-02  1.45749226e-01 -1.21836029e-01
 -1.45286601e-02  4.75728869e-01 -3.52288961e-01  1.73222557e-01
 -2.53833830e-01 -3.47418457e-01  1.75943166e-01 -8.80426913e-02
 -2.54851907e-01 -8.45593750e-05 -1.26315236e-01 -2.82885075e-01
  3.53888601e-01 -7.38762841e-02 -1.01465233e-01  1.65306464e-01
  9.93068591e-02 -1.87976494e-01  3.55159551e-01 -1.20082507e-02
 -1.09960280e-01 -1.67128474e-01 -7.05853164e-01 -6.79385141e-02
  6.20496511e-01  2.05751330e-01 -3.32387298e-01 -1.38455391e-01
  2.95169771e-01  6.01553380e-01  1.77206367e-01 -2.21744001e-01
 -7.42316321e-02  3.94055218e-01 -1.83594927e-01 -1.50922924e-01
 -1.78619966e-01 -1.90780640e-01  3.96000803e-01 -3.41376960e-02
 -3.47819179e-01 -1.61343381e-01 -2.84717798e-01  1.95272684e-01
 -1.42601892e-01  1.06594741e-01 -7.35605136e-02 -3.44193816e-01
  3.34239990e-01  1.59380451e-01 -2.32098937e-01  1.71484575e-01
 -2.04759106e-01  2.47630812e-02 -6.16881549e-02 -2.50592470e-01
  1.73399553e-01 -1.98531836e-01  2.80205846e-01 -7.51877055e-02
  1.86497018e-01 -1.30942807e-01  5.04026674e-02  7.42151812e-02
  2.02942565e-01  4.57863361e-02 -1.39545560e-01 -1.38292432e-01
 -4.47161376e-01 -2.94784099e-01 -3.74239564e-01  5.88609613e-02
  9.14684236e-02  1.94997825e-02  1.21999579e-03  1.30599551e-02
 -8.38736221e-02 -1.25578316e-02  3.37277919e-01  1.48581162e-01
  3.04962933e-01  4.19282854e-01  2.58540541e-01 -2.63006598e-01
 -2.77077973e-01  3.08102053e-02  9.12866741e-02  2.83517957e-01
 -1.45784631e-01  2.58210927e-01  8.31190422e-02 -9.38401073e-02
  3.87441628e-02  1.94973186e-01  4.23414379e-01  1.67725325e-01
  3.04269016e-01  9.69894901e-02  2.48392820e-01  9.53863487e-02
  1.60669729e-01 -5.33339441e-01 -2.65448451e-01 -2.32159317e-01
  2.66654998e-01 -1.77399874e-01 -1.43528908e-01 -3.42573375e-01
  4.60510999e-01 -2.48290375e-02 -4.03508842e-01 -2.35598862e-01
 -1.96980909e-01  4.76260722e-01  1.94122076e-01 -1.32416993e-01
  5.55247329e-02  2.66969591e-01  2.83740997e-01  1.66239500e-01
 -2.61964574e-02  4.39621836e-01  3.62656951e-01  8.36719852e-03
 -4.01992708e-01 -2.86767185e-01  4.64268774e-02  3.29777658e-01
 -9.90418196e-02 -8.03896040e-02  1.57658741e-01  7.80153051e-02
 -6.70111999e-02 -7.19438568e-02  2.16911301e-01  3.65652964e-02
  1.04878925e-01  1.51787819e-02 -2.41816007e-02  4.41350013e-01
 -2.77854949e-01  7.36359041e-03 -3.97325099e-01  2.69737452e-01
 -4.15363759e-02 -9.90062356e-02  6.73466802e-01 -1.89130068e-01
  2.44736988e-02 -7.37419799e-02  1.16362810e-01  3.52531999e-01
  5.09822965e-02 -4.12930042e-01 -7.64053836e-02  3.41040671e-01
 -3.36672127e-01  1.04099721e-01  1.08661572e-03  1.52721656e-02
 -3.33919898e-02 -5.19152619e-02  6.78133592e-02  8.24153200e-02
 -5.99224828e-02  2.27025107e-01 -2.25212812e-01 -4.84693854e-04
 -1.28109887e-01  1.92241713e-01 -8.47053379e-02 -7.20244199e-02
  1.83287010e-01  2.26949275e-01  9.46052149e-02  7.67197162e-02
  2.16818869e-01 -2.13207558e-01 -3.36141080e-01  1.54015675e-01
 -4.99008112e-02 -1.14787526e-01  2.52018452e-01  4.08674777e-02
 -2.72476345e-01 -1.34926140e-01  2.09739268e-01  1.57387778e-01
 -1.73724769e-03 -1.13204345e-01  6.58501014e-02  6.39739186e-02
 -1.81476086e-01 -2.45077148e-01  1.21480614e-01  1.31157087e-03
 -2.22361565e-01 -8.60096142e-02  5.14542401e-01 -4.18792129e-01
  4.57272053e-01  1.98763266e-01 -1.38768002e-01  8.66930336e-02
 -8.02083760e-02 -1.33951440e-01 -4.74880449e-02  1.34567872e-01
  1.35242462e-01 -7.26318210e-02  2.62769997e-01  7.17398748e-02
  3.31442170e-02 -6.35986552e-02  2.63034612e-01  1.73526809e-01
  5.36166728e-02  2.13255525e-01  9.82543975e-02 -1.80378258e-01
  2.99021482e-01 -9.43300352e-02  3.32927704e-01 -1.85437113e-01
  6.65404350e-02  3.35184783e-01 -2.48208418e-02 -3.26239556e-01
 -1.12005733e-01  2.91915953e-01 -3.08433264e-01  1.12118348e-01
 -3.00711840e-01  2.52399176e-01  2.68544350e-02  1.87905326e-01
 -1.00672588e-01  1.75493225e-01  4.73602600e-02 -2.79052049e-01
 -2.55834073e-01  1.13387555e-01  4.65344749e-02 -1.39313102e-01
 -2.02559143e-01  1.15433969e-01 -1.39444634e-01  5.86367667e-01
 -1.12076178e-02  9.14365798e-02 -2.77337044e-01 -1.37565896e-01
  2.40711123e-01 -1.73761711e-01  2.89680883e-02 -4.36163396e-01
  1.76929161e-01  8.72439593e-02  2.84509689e-01  1.95252255e-01
  5.92952482e-02  6.73992410e-02 -2.53054146e-02  4.37359631e-01]","[('Toys & Games', 0.5844647288322449), ('Technology, Electronics & Accessories', 0.13408567011356354), ('Home & Kitchen', 0.12420117855072021), ('Health & Personal Care', 0.04081792011857033), ('Sports & Outdoors', 0.0377013273537159), ('Music', 0.029406435787677765), ('Clothing, Shoes & Jewelry', 0.02284408174455166), ('Books', 0.015322697348892689), ('Movies & TV', 0.009060649201273918), ('Office & School Supplies', 0.002095394069328904)]"
1,22,"POLYGON ((-73.9897745 40.6118587, -73.99739998 40.61508498, -73.99697101 40.61044682, -73.99692343 40.6103885, -73.99690870000001 40.6103816, -73.99231562999999 40.6111001, -73.9897745 40.6118587))","@claudiavilardo china man wants to eat dog👲
At a funeral #WrongTimeToYellTURNUP
@kbabbezz ❤❤❤❤
@ihasko_xo wahhhh:( &amp; yeah I'm going the 23rd and I'm staying until August 18th
LETS GOOOO CANO!
Cutie
Pussy on my mindddd
I'm so glad that only my close friends have my new number bc everybody&amp; their mothers had my old one
@EceSonmez97 LMFAO you're not gonna guess who started texting me 😂😂😂
Come cuddle
Love you so much grandma
You can't help who you care about
Hi people can we do something tonight
@nickpriola why does it matter you're gonna be with me...
Everyone dont wear white tonight #plottwist #sorrygabi #imjustjoking
@CounselorAngela I know I'm sorry- so busy w new job! I've owed some people- tom?
I just hate everyone
@lv_x2 shut up you tell me you love me
I can't handle clothes rn. My shoulders are burning up.
Can you douche your asshole!
@AJustina_Bby you suck!
Watching my movie Notorious Mmmm Baby Babe","[ 0.0700768  -0.06452072 -0.17346403 -0.00535075  0.07843848 -0.00852701
 -0.06843514  0.02582736  0.16413538 -0.17855452  0.18584204 -0.19450738
  0.25069636 -0.46145514  0.3151071  -0.31478813 -0.13751271 -0.14453545
 -0.15942937  0.10142632  0.21129474 -0.0891026   0.06661938  0.08870237
 -0.02253687 -0.22325206  0.45016158  0.0937412   0.11381616  0.03529176
  0.13709918  0.21404858  0.2619158  -0.10803839 -0.12734051  0.02551841
 -0.2929213  -0.05617709 -0.0648948   0.4625252  -0.10542442 -0.3633644
 -0.20830297  0.1497419  -0.12938853 -0.09971253  0.00697436 -0.38812488
 -0.04174781  0.18302849 -0.08876123 -0.0746095  -0.01672579 -0.12827681
  0.19651154 -0.14701204 -0.01858504  0.0506093  -0.21245372  0.03569041
 -0.21164308  0.15441918 -0.08609134 -0.02638877  0.13935553  0.1162852
  0.48207974 -0.17284764 -0.15159838  0.15396002 -0.26252794  0.23569813
  0.02346354 -0.06807043  0.361612    0.0412548  -0.0117068  -0.1249581
 -0.1256782   0.44402987  0.06767014  0.08989657  0.25306687 -0.53129053
  0.14269103 -0.0409778  -0.39183372  0.12797289 -0.09332738 -0.33020347
 -0.04274746 -0.10962748 -0.32294402  0.15438499 -0.05915836 -0.02563998
  0.33131182  0.10667855 -0.05578094 -0.25012255  0.08361349  0.22425686
  0.15987507  0.10732344 -0.03088914 -0.48890138 -0.20470351  0.01143169
 -0.36024198  0.14632572  0.00530927  0.12404507  0.05293999  0.03417954
  0.40025282  0.15344886  0.07936244 -0.25233433  0.5261976   0.13457485
 -0.15794991 -0.10079712  0.03103971  0.14987037 -0.21485066 -0.2723166
  0.02996367 -0.22277765  0.04269727  0.1566147   0.20919141 -0.06764536
 -0.12860066  0.04876913  0.01917246  0.03950608 -0.05087633  0.08027818
 -0.37079605 -0.2756293  -0.05906051 -0.04690355 -0.2117561   0.03972516
  0.07942761 -0.25699666 -0.3271218   0.22220245  0.00592521 -0.03989888
  0.16441146 -0.01992378  0.31646585  0.4060772   0.10266587 -0.1708509
 -0.10588747  0.02437983 -0.21555117  0.21766046 -0.1757624  -0.36816695
  0.2953394   0.32776228  0.04947411 -0.02638658  0.26336235  0.13400541
  0.27171755 -0.11319073  0.05409573  0.03451194 -0.08206245  0.17635511
  0.2706986   0.1688063  -0.16476582 -0.00545839 -0.14545602 -0.09055775
  0.21434398 -0.19155423  0.2628816   0.05759149  0.28452504  0.07506941
  0.13113713  0.19807708 -0.14796598 -0.05024992  0.1646253  -0.06969497
  0.01013128  0.26447883  0.338323    0.2558957   0.02689154 -0.32234123
 -0.253117    0.04589045  0.03168213 -0.03640737  0.16113934  0.00525261
 -0.23953697  0.00716493 -0.2850362  -0.03565031 -0.24555546  0.1643044
  0.11650299 -0.00482516  0.27682087  0.0327125  -0.17082672  0.06124781
 -0.08410807 -0.29375502 -0.0238658  -0.11347274 -0.39486504 -0.07780707
  0.07523692 -0.03446982  0.3188044   0.00660254  0.25613803 -0.09137928
 -0.41483843 -0.10024773  0.19746862 -0.13013521 -0.08166578  0.24176975
  0.12253162  0.06788205  0.1516762  -0.00689703  0.07627119  0.09871064
 -0.1258651  -0.17892581 -0.06545388  0.05387433 -0.16941155  0.34243345
  0.01119636  0.14394355 -0.03103031 -0.17416267 -0.02278074 -0.1620078
 -0.07936838 -0.0652995   0.3559578   0.05692229 -0.10756903 -0.13609615
 -0.05337651 -0.41408706  0.02712556  0.07250169 -0.14068523  0.00617471
 -0.1749628   0.32350847  0.18036412  0.08399941 -0.16122273  0.0650251
  0.23759429 -0.31921148 -0.19466738  0.39162987  0.14047557 -0.23404546
 -0.0707067  -0.03418138 -0.02709238  0.02007489 -0.07528451 -0.18640259
 -0.28634265  0.0559959   0.05821428  0.02694095 -0.348183    0.09963732
 -0.20396942 -0.06262869 -0.07052378 -0.40003058  0.10791334 -0.00530374
  0.23808137 -0.03166983 -0.05563437 -0.00724487 -0.17434075  0.13433725]","[('Books', 0.7724123597145081), ('Toys & Games', 0.08745131641626358), ('Music', 0.05098733678460121), ('Movies & TV', 0.03827831894159317), ('Health & Personal Care', 0.017155732959508896), ('Home & Kitchen', 0.015408599749207497), ('Sports & Outdoors', 0.006589922122657299), ('Office & School Supplies', 0.004203391261398792), ('Technology, Electronics & Accessories', 0.003773505799472332), ('Clothing, Shoes & Jewelry', 0.003739557694643736)]"
2,27,"POLYGON ((-74.00644146 40.60825274, -74.0094074 40.60595528, -74.00939422 40.60583315, -74.00303233 40.59931403, -74.00291009 40.59926844, -74.00361114 40.60202801, -74.00640301999999 40.60821826, -74.00644146 40.60825274))","@_Angelx5 eso B)
@matt_ryan_22 Naaaa. Tell him to go this Sunday!! 😎
Misbah ul haq on 46 from 115 balls. Imao
Kon kon jagging?
Just got up for summer school
Umar akmal is better then his brother kamran Akmal.
#WicketKeepingSkills.
Afridi gone :(
Haven't tweeted in a long long time
YEAH MON! :/ http://t.co/8TR1WiNyST
#CosasQueEnamoran que el te haga feliz cada día que pase x.x
@NGalmorshedy beautiful like u should never lose
@CryForCody omg this
I'm two different people!
Sleeeeep &gt;&gt;&gt;&gt; you
🌸🌴🌸🌴🌸🌴
Hey @Real_Liam_Payne!! Could you please FOLLOW me, it would mean the world to me! Happy 3 years to you and the boys!
🌸🌴🌸🌴🌸🌴
Ihu
🌸🌴🌸🌴🌸🌴
Hey @Real_Liam_Payne!! Could you please FOLLOW me, it would mean the world to me! Happy 3 years to you and the boys!
🌸🌴🌸🌴🌸🌴
54
Main Hoon Aag, Tu Hai Shola, Aaja meri Coca Cola..
Haven't had barfiiiiii in days now #MissingYou
🌸🌴🌸🌴🌸

@Ashton5SOS Please follow me??

 it would make me so happy!! 

Love you!!!

🌸🌴🌸🌴🌸 #followmeash5sos gua
@tjayro wait which are you talking about lmfaoo
Damn girl calm your WHOREMONES like for real. lol
@IMCatanoo_YMCMB mi niño te respondo el dm mañana porque no me ha llegado nada &amp; tengo sueño, bye :*
Just dumped this bitch. She doesn't know who she's fucking with. @Co3xist_
Young with limits I have brown parents. ;D
@_YSABElx3 avatar *.*
@AlsalimBayan uff a lot !! Mn jd alhamdella
@LK_ar ¿qué le actualizaron?","[-1.43394992e-01  2.40686506e-01 -5.72450161e-01 -7.35339522e-02
 -1.18923597e-02 -2.57666379e-01 -1.92439824e-01  2.47180704e-02
 -1.02690987e-01 -1.02554768e-01  4.50297654e-01 -5.08545399e-01
 -1.83847979e-01  1.75066181e-02 -1.91408210e-02 -3.62583883e-02
 -1.46130085e-01  2.36572698e-01  7.06988871e-02  1.22269854e-01
  1.92525564e-04  3.46584439e-01  6.97808266e-02  3.98276925e-01
  2.56924510e-01  5.19179218e-02  7.02452123e-01 -2.57867336e-01
  1.02066673e-01 -5.44625968e-02  2.60975789e-02 -1.03041552e-01
  7.89324120e-02 -3.10148094e-02  3.49765345e-02 -3.18816006e-01
  1.46620989e-01  3.03302735e-01 -2.25084975e-01 -7.60869822e-03
 -1.58079281e-01  1.01556413e-01  3.76532674e-01  3.26817214e-01
 -9.48173702e-02  1.12638026e-02 -5.52048758e-02 -1.95154399e-01
 -4.60912585e-02 -6.71491548e-02 -3.89409363e-01  4.78379130e-02
  7.55149201e-02 -2.50909746e-01  1.12628251e-01 -3.47416639e-01
 -3.39354306e-01 -1.27502337e-01 -3.71583402e-01 -8.58985037e-02
  1.85550228e-01  7.72446170e-02 -3.69576365e-01  1.38195217e-01
  3.68171573e-01  3.09385926e-01 -2.00566247e-01 -3.71384442e-01
  2.92325653e-02  3.37189599e-03 -2.26438865e-01 -2.37182751e-02
 -5.61526492e-02  1.95114106e-01  3.59434217e-01 -1.58744417e-02
 -1.60669520e-01 -2.06884146e-01 -3.73043716e-01  6.38285577e-01
 -1.28262147e-01  3.87891412e-01  3.92747112e-02 -8.81457031e-01
  1.46505684e-01  9.08934921e-02 -1.35145634e-01 -5.41909896e-02
  7.75194680e-03 -2.24070340e-01 -1.55125767e-01  1.56502381e-01
 -5.29515624e-01 -2.41662990e-02  2.99565226e-01  3.02594006e-01
  2.45336324e-01 -4.67746966e-02 -3.43102664e-01 -1.50700301e-01
 -1.67983517e-01  3.48613322e-01  3.25208604e-01  1.34929240e-01
  1.68973967e-01 -1.89542040e-01 -7.23304003e-02  4.27280217e-02
 -1.06052095e-02 -1.63328007e-01 -3.49453777e-01  1.13737294e-02
  3.16560805e-01  5.77515736e-02  2.00113297e-01  2.29577720e-01
  5.48303779e-03  3.20535332e-01  2.74341017e-01  4.09599729e-02
 -3.70302975e-01 -9.50561389e-02  7.01956451e-02  2.26082820e-02
  8.77529904e-02  9.61710811e-02  1.15409650e-01 -5.99836588e-01
  4.32986408e-01  3.08677316e-01  4.81102318e-01 -2.85343170e-01
  2.91795522e-01 -1.66988075e-01  1.06735146e-02  1.27699394e-02
  3.25737119e-01  1.37088299e-02 -3.98048878e-01 -2.09153891e-01
  4.20816690e-01 -3.92921031e-01 -4.96213913e-01 -1.01441465e-01
 -1.73990726e-01 -1.73814431e-01 -3.18802953e-01  2.07433984e-01
 -3.05473328e-01 -1.14060335e-01 -5.33570163e-03  7.61162955e-03
 -2.45423615e-03  4.48293418e-01 -2.06398472e-01  5.73626421e-02
 -1.53185382e-01  4.20396104e-02  1.73064932e-01 -1.37940515e-02
 -5.84994582e-03 -3.03069800e-01  3.55338395e-01  2.79942423e-01
  3.40501428e-01  6.36658631e-03  4.87422347e-01 -3.17271948e-01
  8.93173292e-02  7.61772990e-02  1.78011701e-01  7.04533886e-05
  2.97525555e-01  2.77182888e-02  3.88965532e-02 -1.57952666e-01
 -1.83671653e-01  1.10686108e-01 -3.23608458e-01  3.16468090e-01
 -5.14189899e-01 -2.76658744e-01  7.56087184e-01 -2.98041731e-01
  8.78603682e-02  3.75906704e-03  2.75515914e-01  4.77347612e-01
 -3.49115916e-02  1.85354128e-02  2.35553145e-01  3.02205682e-01
  2.14629006e-02 -4.74126488e-02  1.04215391e-01 -2.12648258e-01
  1.58726677e-01  1.03414044e-01 -2.65636176e-01  1.53320089e-01
 -6.39486238e-02 -2.19776943e-01 -3.93675447e-01  2.50188589e-01
 -1.71746343e-01  1.00678109e-01  1.23605411e-02  6.16981506e-01
 -2.93610096e-01  1.04142874e-01  8.17882717e-02 -5.91270328e-02
 -1.05278149e-01 -3.55953313e-02 -1.78585663e-01  4.15077731e-02
 -7.06724823e-02 -1.28175661e-01  1.59514382e-01 -2.24854499e-01
 -6.90117180e-02 -1.88521698e-01  1.64732859e-01 -6.89491928e-02
 -1.33461326e-01  5.54590672e-02 -1.25388041e-01  2.43730307e-01
  3.76357436e-02  4.79890108e-02  4.49614912e-01 -2.50184466e-03
 -3.97453219e-01  1.65651008e-01  1.74506709e-01 -1.52183771e-01
 -1.52243868e-01  1.17067821e-01 -5.79170287e-02  1.34109380e-02
  7.47755915e-03 -1.25808418e-01  1.66635931e-01  1.96204126e-01
 -7.98675343e-02 -1.03512816e-01 -4.87577878e-02  1.86945628e-02
 -1.05891153e-02 -1.90929219e-01  1.38027787e-01  9.66602042e-02
 -8.11847150e-02  4.83350120e-02  2.43936375e-01  5.08336956e-03
  2.45779902e-01 -3.62562656e-01  4.53860521e-01 -5.15107214e-01
  1.64934784e-01  2.37215817e-01 -6.34347647e-02 -1.01259194e-01
  1.67344976e-03  1.23171680e-01 -2.57801592e-01 -7.24550635e-02
 -9.16537046e-02  2.39715204e-01 -9.33034122e-02  1.03556573e-01
 -2.22227588e-01  9.25364047e-02  2.53552735e-01  1.13706812e-02
 -2.25600041e-02  1.36878550e-01  2.54024982e-01  2.05531880e-01
 -2.07809314e-01 -2.92388678e-01  6.04851395e-02  5.60736656e-01
  1.45209700e-01  6.84300065e-02 -2.04628214e-01  2.18358085e-01
 -4.98960912e-02 -3.22477698e-01  3.89403589e-02 -5.19370556e-01
  1.44969553e-01  8.66035819e-02 -1.97127372e-01 -1.43007874e-01
  1.53469518e-01  1.97208002e-02 -1.90243945e-01  6.83494210e-01]","[('Toys & Games', 0.3268587291240692), ('Health & Personal Care', 0.24485257267951965), ('Home & Kitchen', 0.19005738198757172), ('Books', 0.17281238734722137), ('Technology, Electronics & Accessories', 0.020279012620449066), ('Sports & Outdoors', 0.013921607285737991), ('Music', 0.010216590017080307), ('Office & School Supplies', 0.007230511866509914), ('Movies & TV', 0.006946648471057415), ('Clothing, Shoes & Jewelry', 0.006824539043009281)]"
3,6,"POLYGON ((-74.00394523 40.60891656, -74.00365278 40.60718651, -74.0018912 40.60955556, -74.00189913 40.60959737, -74.00394523 40.60891656))","@Bekkkaa_ lmfaoo noo shame in my gamee hunny ;)
@Bekkkaa_ hmmmp point settled😊😊😊
your just another one of his hoes , you aint shit😂😩😩
@Berneman1994 closing now
How to make shadows in the shape of animals with your hands... http://t.co/CphHPSBGXO""
Reading JEFF HERMAN'S GUIDE. What I've learned: If you write Christian Lit, about half the indie publishers in America are looking for you.","[-0.15519504 -0.0676143  -0.2070154  -0.0264278  -0.02171557 -0.15794529
  0.02546821 -0.0219233   0.11304741 -0.04184338  0.07607892 -0.12678571
 -0.15475754 -0.21190389 -0.09159502 -0.1269474  -0.07336375  0.3086973
  0.14870788  0.05814295  0.24197187 -0.07609041 -0.08891977  0.07298748
  0.09894257 -0.12207555  0.1214371  -0.02494292  0.05172721  0.06241524
 -0.05673306 -0.05554503 -0.1583696  -0.06664223  0.16633767 -0.09019724
 -0.06675092  0.0135205  -0.21495081  0.12652019  0.07260565 -0.14752898
  0.11328597  0.1733139  -0.1339059  -0.05202048 -0.06990822 -0.2105182
  0.2654928   0.12290594 -0.29597074 -0.03163305  0.14627746 -0.0968204
  0.15280174  0.12267426  0.02076934 -0.01636728 -0.09512174 -0.01490172
  0.00959888  0.07092113 -0.25217474 -0.20079283  0.05627709  0.1560037
 -0.10611614 -0.01990706 -0.18153198  0.12089145 -0.15966633  0.04453183
 -0.04529457  0.05500623  0.04017931 -0.03665959 -0.07866279 -0.1519727
 -0.23854536  0.15289994 -0.22198242  0.22849512 -0.06839069 -0.13215841
 -0.06343786 -0.00077354 -0.08774383  0.06968017 -0.05273236 -0.05439316
 -0.21901311  0.02668941  0.03820136  0.32714075  0.03803467  0.16529907
  0.1414777  -0.00536601  0.1999199   0.11881794 -0.1287972   0.01215786
  0.01654925 -0.04580204  0.04844114 -0.22918725  0.01689161  0.11747871
  0.1521347   0.07718179 -0.09255635  0.03779422  0.0095818  -0.0301194
  0.0016725  -0.00523371  0.06648867  0.01639496  0.23398018 -0.03244508
 -0.17919    -0.092483    0.16733891 -0.17607203 -0.23449886  0.11518648
  0.1737336  -0.32248807  0.00998363  0.11540362  0.06058756 -0.12955709
  0.1119608   0.13414235 -0.19243373 -0.04945343 -0.06439576  0.00499717
 -0.14868304 -0.057347    0.14888604 -0.12785484  0.15003516 -0.0373795
  0.07895748 -0.00831651 -0.17574808  0.02461078 -0.09220396 -0.01412268
  0.11155175  0.07269096  0.03850733  0.21587087 -0.0537488  -0.07602473
  0.01266745  0.02545044  0.12422375  0.19889714 -0.01569792 -0.05494118
  0.20117185  0.2669517   0.19648455  0.13350983  0.1603397  -0.06350233
  0.11287024 -0.02203982  0.04737511 -0.06535449  0.18024246 -0.09943897
  0.05720941  0.05624431  0.00541296 -0.04106202 -0.19063221 -0.349975
 -0.08049176  0.02202288  0.20997708  0.06086217 -0.18004465  0.26133102
 -0.01307452  0.05174513 -0.09757754 -0.03453524  0.09800614  0.03454256
 -0.04321348  0.1546123  -0.22159515  0.10703656 -0.03044586 -0.19339651
 -0.2475039  -0.04104173  0.05672251 -0.08659282 -0.04353154  0.11273696
 -0.02734799 -0.06292568  0.02588082  0.02781794 -0.13248327  0.06172563
  0.10604361  0.04386475  0.11752912  0.12609106 -0.38448277 -0.1011999
  0.03283433  0.06525964  0.3801572  -0.07367441 -0.23086813  0.05911563
 -0.00949569  0.2955557  -0.06297776 -0.19518946  0.09269492 -0.00459284
  0.10230614  0.00705713 -0.01728675  0.05172479 -0.11514866  0.02050545
  0.12518467 -0.09714309  0.06420309  0.12365677 -0.15785097 -0.11675044
 -0.04396409  0.05295367  0.12738031  0.13048759 -0.0889999   0.00184635
  0.12801142 -0.03483159  0.07059871  0.21547553 -0.11319498 -0.02609875
  0.005469    0.18490243 -0.07812471  0.02041437  0.04836924  0.0293486
  0.22995129 -0.15015559  0.20160258  0.08585364 -0.14410338  0.11350551
 -0.1254734   0.08812623 -0.00600736 -0.12961708 -0.2977007   0.1808509
  0.070428   -0.0669138   0.02956396  0.17282622  0.01080591  0.0959375
 -0.15208742  0.14033352  0.16339418  0.14051141 -0.03384636  0.16623573
  0.04473097  0.40262607  0.08561832  0.04349617 -0.16131854 -0.05049825
 -0.14801197 -0.12719734 -0.02445044 -0.06298627  0.22394384 -0.20010328
 -0.01951156 -0.00651441  0.12904608 -0.01958884  0.01742161  0.12889604]","[('Books', 0.9670774936676025), ('Health & Personal Care', 0.007670163176953793), ('Toys & Games', 0.006711455527693033), ('Movies & TV', 0.00405885698273778), ('Home & Kitchen', 0.003239547833800316), ('Office & School Supplies', 0.0032041394151747227), ('Technology, Electronics & Accessories', 0.0031669188756495714), ('Clothing, Shoes & Jewelry', 0.0018555741989985108), ('Sports & Outdoors', 0.0017216203268617392), ('Music', 0.001294248620979488)]"
