cluster,size,polygon,corpus,d2v_embeddings,predictions
0,31,"POLYGON ((-118.37701682 34.04505195, -118.37411611 34.04467363, -118.3752295 34.0551162, -118.3753556 34.0550968, -118.3755896 34.0550268, -118.3766515 34.0528194, -118.37701682 34.04505195))","So obsessed with the #diaper sample I got from @Honest!!! They are so adorable! #baby
Imu Emmauel
@smeralllda ohhh watch out bad ass 😏
Single life hittin
@JassyEm I can't do that thoe cause jimmy ma best fran :(
😒
Extras
Lose Yourself To Dance #CaliSwag http://t.co/jS99JNzK4d #DaftSignz
I don't eat booty , just pussy
Fuck fuck fuck
Hells yeah 😏
Ahah you ugly in person ratcheeet!
@EnoxMontanaa where all the badEs at brooooo 😏
Anthony's a dog
# http://t.co/UelsZ30Lbg
She ma whoooooop
Night Julie 😏
@realonerachel @WestBimmy ???????
@WestBimmy @marcussalteers females post the shit on Ig tomorrow , we gotta get this shit dummy turnt !
@josie__dreams bring done more females too &amp; I'm not sure yett ill let you lol
@eachus But then again, I was raised in a German culture that instilled a very healthy distrust of all things government &amp; patriotic in me.
شعلومه ؟؟
Yes, now that the #Perseids are over, the night time skies are clear again....
Stunning sunset ~ RT @KevinBaird: The tiniest #greenflash @ Scripps Ranch http://t.co/z8hsDNAIz4
@nikkiusher so sad .. @latimes I never realized how alive this city is
@smeralllda lmfao nevaaaaa
@marcussalteers lmfao niggga you a fool
@AntzKush that's like 67386 months away :(
You the biggest playaaa I know
@EnoxMontanaa fuck I should of thought of this too !
@EnoxMontanaa @RogerThat22_ moms go to work at 540 I'd be down !","[-2.24226490e-02 -1.88822579e-02 -3.66017282e-01  2.99601287e-01
  3.23830366e-01 -2.87330925e-01 -3.41900200e-01 -4.69009057e-02
  4.98279810e-01 -2.37808660e-01  2.89926916e-01 -1.07206136e-01
 -1.40636086e-01 -3.93735111e-01  2.12872475e-01 -5.20745409e-04
 -2.68642873e-01  8.46522078e-02  5.91205619e-02  1.60414085e-01
  1.72105834e-01  1.89444095e-01  6.23572292e-03  2.32012674e-01
  6.50317594e-02  7.70242512e-02  2.80501068e-01 -4.76819985e-02
 -1.31925538e-01 -5.90396821e-02  6.36618361e-02 -2.38513649e-01
 -2.74008423e-01  2.16574326e-01 -8.15646499e-02  9.28513855e-02
 -9.47967321e-02  1.43996403e-01  2.26216894e-02  1.84808508e-01
 -2.49765933e-01 -1.54461503e-01  2.63829559e-01  3.28660458e-01
 -1.50463879e-01 -1.74092606e-01 -3.35230678e-01 -5.35637140e-01
  1.29510015e-01  2.35241577e-01 -3.54464054e-01 -7.75707066e-02
  3.11212931e-02 -2.86892831e-01  3.00838798e-01 -3.33867311e-01
  2.04680473e-01  1.41944334e-01 -3.89912993e-01 -2.65890751e-02
 -3.90694648e-01  3.45099598e-01 -2.11063772e-01 -2.59932488e-01
  2.29693204e-01  1.63038045e-01  2.56828874e-01 -3.47701043e-01
  1.71859607e-01  4.07605805e-02 -2.08468780e-01  1.02673292e-01
 -2.48309150e-01 -3.19702253e-02  2.87165761e-01 -8.31648186e-02
 -2.43260875e-01 -3.82288098e-01 -3.19895178e-01  5.95466018e-01
 -2.18590632e-01 -1.57240033e-01  1.80513233e-01 -3.07413638e-01
 -9.76624861e-02  1.01407737e-01 -1.01352818e-02 -4.69596032e-03
 -2.08727628e-01  8.42131451e-02  1.75106883e-01 -9.76661965e-02
 -2.47488007e-01 -4.09411862e-02  7.50273466e-02  2.60179102e-01
  1.93857297e-01 -2.45969832e-01 -9.61488485e-02  2.55526304e-01
 -1.01308152e-02  2.00387552e-01 -1.10849790e-01 -5.63695133e-02
 -2.19908152e-02 -4.67589200e-01 -2.14355454e-01  1.49912402e-01
  1.07274897e-01  1.95685104e-02 -3.61780643e-01 -3.81391011e-02
  1.01760887e-02  8.97208508e-03 -7.13498145e-02  1.24098383e-01
 -9.83870705e-04  7.92465210e-02  5.43772578e-01  4.11006212e-02
  1.66256409e-02  9.82092600e-03  6.54593557e-02  2.26097908e-02
  2.40343763e-03  1.08826123e-01  1.25716165e-01 -1.73143893e-01
  2.74897784e-01  7.46293962e-02  1.96127519e-01 -2.83069789e-01
  8.38732347e-02  1.84356093e-01  1.31549731e-01 -2.97320426e-01
 -1.51778281e-01 -1.95569932e-01 -1.12486511e-01 -1.37203783e-01
  3.63703847e-01 -1.34232029e-01  9.89505574e-02 -1.32102445e-01
 -1.95878699e-01 -4.85026538e-02 -1.28822491e-01 -1.76258013e-01
  7.22711161e-02  9.34761614e-02  2.61392415e-01 -2.81919658e-01
  1.95957541e-01  4.61143523e-01  1.00184269e-01 -1.96538135e-01
 -2.15646356e-01  1.16663404e-01 -4.86356858e-03  6.75285831e-02
 -1.12939313e-01 -4.30990279e-01 -1.27112642e-01  3.76297504e-01
 -2.01423615e-02  5.74864037e-02  3.34651351e-01 -1.43151298e-01
 -1.77697510e-01  4.63432074e-03  3.27047616e-01 -1.60959512e-01
 -1.22549728e-01  1.92158297e-01  1.66172907e-01 -1.22968189e-01
 -1.74057305e-01 -1.46989107e-01  2.07889788e-02 -1.88028514e-01
 -3.51175070e-01 -3.50601614e-01  2.31038019e-01 -9.54803172e-03
 -6.67863414e-02  3.79554659e-01  5.73384240e-02  3.21508616e-01
 -7.72855431e-02 -1.43738329e-01 -3.02324649e-02  3.73405963e-01
 -1.38090000e-01  4.16695237e-01 -6.82079699e-05 -2.30757192e-01
  7.51423985e-02  6.96115848e-03 -5.16984284e-01  2.17075914e-01
 -1.81726620e-01 -3.31048995e-01 -3.16290185e-02  3.91849577e-01
 -2.95385331e-01 -1.49549723e-01  8.36817697e-02  2.29699358e-01
 -2.37409651e-01  8.54142010e-02  1.78133532e-01 -1.17969483e-01
  1.20726444e-01 -6.02245890e-02 -2.60721624e-01 -1.02287024e-01
  1.07687131e-01 -2.21302450e-01  9.47644114e-02  2.58513600e-01
 -4.36620981e-01 -1.23797521e-01 -9.41181108e-02 -1.00823127e-01
  8.74337777e-02  1.36265140e-02 -4.95908074e-02 -2.50548869e-01
 -2.91041527e-02  1.82634801e-01  4.87322435e-02 -2.03391276e-02
 -2.13290513e-01  8.87717828e-02  3.30389172e-01  6.14393726e-02
  1.86428964e-01  1.39956981e-01 -4.29028839e-01 -4.15157527e-04
 -1.10646538e-01 -2.21401662e-01 -5.27504273e-02  3.14438105e-01
  1.31424576e-01 -5.59500195e-02  6.41287491e-02 -2.99035102e-01
  2.17112407e-01 -6.76062107e-02  1.76233470e-01 -4.30108085e-02
 -2.74923712e-01 -1.07830167e-01  3.04664880e-01 -6.85823858e-02
  3.60835135e-01 -1.09318696e-01  3.38571817e-01 -2.55591154e-01
  6.15054406e-02  1.69528332e-02 -2.25430667e-01  6.65201843e-02
 -2.40452483e-01 -3.38070840e-02  1.58469543e-01  1.44579872e-01
 -5.30269928e-02 -5.76427840e-02  1.47529110e-01 -3.14096183e-01
 -8.61074254e-02  4.09008086e-01  2.86998123e-01 -1.49064153e-01
 -2.36040100e-01  2.17066370e-02  8.66906419e-02 -2.01470211e-01
  4.68845889e-02 -2.48482630e-01 -1.60882935e-01  1.88482270e-01
 -3.59796360e-02  7.14098662e-02 -1.27844572e-01 -2.08400309e-01
 -1.08529627e-01 -5.15550561e-02  4.31328751e-02 -2.79083252e-01
 -1.38732672e-01 -1.67136684e-01  2.17788294e-02  2.09098116e-01
 -2.04805732e-01  2.12553382e-01 -2.79274791e-01  2.70454496e-01]","[('Books', 0.3253742456436157), ('Music', 0.16622041165828705), ('Toys & Games', 0.12263759970664978), ('Movies & TV', 0.08985134959220886), ('Clothing, Shoes & Jewelry', 0.07369235903024673), ('Home & Kitchen', 0.07352865487337112), ('Sports & Outdoors', 0.06389766931533813), ('Health & Personal Care', 0.05378076061606407), ('Office & School Supplies', 0.017043106257915497), ('Technology, Electronics & Accessories', 0.013973894529044628)]"
1,10,"POLYGON ((-118.38176693 34.05914278, -118.3856528 34.05462657, -118.383152 34.054697, -118.38176693 34.05914278))","@carlitab89 love that show!
@TheTasteLA where?
I'm at United Pharmacy (Beverly Hills, CA) http://t.co/do5UwgJ3GR
@Jamushroom orphan black! :)
📺👀 #Dateline
@Criss1234Criss grrr...:p
Todo lo que sube tiene que bajar...
Show me your emotions, I want to see them all.
Give me all your attention towards me!
@RentMen_com and thank you","[ 0.06687024 -0.04423497 -0.24840216 -0.04858457  0.01526921  0.12221075
 -0.09434839 -0.10477486  0.1798493  -0.1045511  -0.12305818 -0.29508695
  0.01381453 -0.07277716  0.01795155 -0.07279018 -0.02845727  0.29939464
  0.08105335  0.07457531  0.16784443 -0.0058961   0.21825369 -0.10985035
  0.03571055 -0.21316361  0.30871594 -0.06404405  0.08137913 -0.20321435
  0.00060558 -0.10012155 -0.00133237  0.01666001  0.22988011 -0.03990607
 -0.20470385  0.03234252 -0.19959737  0.12570721 -0.17990524 -0.03105345
  0.22656322  0.25953406 -0.1462123  -0.02776255 -0.20896666 -0.19391762
  0.07008361 -0.14230369  0.01547821  0.02152919  0.15632348 -0.02171798
  0.10274962  0.06264    -0.06804042  0.07565793 -0.12816654 -0.11984575
 -0.03079903  0.19446367 -0.19242223 -0.2013116   0.1437045   0.26860473
  0.1821916  -0.02388024  0.05943586  0.0113208  -0.06509434  0.10642068
 -0.05786312  0.05294545  0.09116185  0.19277781 -0.01925738 -0.15356404
 -0.13136525 -0.01297352 -0.16033646  0.18081586 -0.17915776 -0.02575117
 -0.04657468  0.1393569  -0.08553617  0.00657824 -0.31559882  0.05020734
  0.00885734  0.12869336  0.08796817  0.06045972 -0.07050467  0.02565427
  0.32182813  0.14801098 -0.04742876 -0.18363935  0.12330008  0.0368435
  0.07089302  0.18855458 -0.06909412 -0.14184646 -0.18452354  0.07029361
  0.02621843  0.09124687  0.05352604  0.12600376  0.0770347   0.06826533
  0.16999197  0.02334163 -0.00558552  0.07449308  0.15279375  0.03350563
  0.01064891 -0.24858066  0.11574057  0.0041151  -0.07837398  0.1037199
  0.0132069  -0.21222343  0.02104532  0.11380024  0.13947648 -0.07366536
  0.02480222  0.13298385  0.09989481  0.10972882  0.07431339 -0.2729787
 -0.26643884 -0.1481401   0.18442824 -0.03226519  0.05058999 -0.2634666
 -0.12970409  0.03125548 -0.16909489  0.19552761 -0.17495182 -0.0826686
 -0.06455795  0.13800792  0.05459753  0.14575706  0.05333955  0.1478195
 -0.04937557  0.21658118  0.06156188  0.09685615 -0.27737477 -0.13749257
  0.11272825  0.19110048 -0.12027112  0.05505273  0.42872685 -0.11211518
 -0.02033263  0.06323865  0.05964958 -0.09439966  0.17028172  0.07244082
  0.16702066 -0.06389752 -0.18217838 -0.14463653 -0.15853618 -0.03623658
 -0.11619355 -0.26342478  0.44250894 -0.19717595 -0.10246122  0.08650836
 -0.02541807  0.16173129 -0.1631158  -0.07364967  0.03493587  0.08871164
  0.02086458  0.28958806 -0.07690454  0.12912288 -0.04482777 -0.11519673
 -0.02614995  0.01160295  0.13060552 -0.0356851   0.08990946  0.14866544
 -0.02901877 -0.15755463  0.01577746 -0.06799374 -0.16212122  0.06805588
  0.02895635  0.13358836  0.15827274 -0.01763801 -0.03194467 -0.01265065
 -0.13922451 -0.1553485   0.16578439 -0.05366564 -0.08625766  0.08173297
 -0.04637505  0.09114029 -0.10606744 -0.12166154  0.0284901   0.03241499
 -0.07910804  0.01734556  0.06273217  0.08340784  0.01376508 -0.00539969
  0.02131898 -0.21099837  0.20740794  0.09355082 -0.20327859  0.06160646
  0.2283718  -0.07192531 -0.0203447  -0.01400289 -0.01022538  0.31289095
 -0.03183361  0.21855608  0.01515671  0.07701246  0.1907269  -0.07710351
  0.02323852  0.05715726  0.3173847  -0.00467868 -0.05815654 -0.01682283
  0.00144316  0.06547743  0.00844014  0.28036648 -0.09650432 -0.01490047
 -0.10486323  0.09433569  0.1580469   0.1872701  -0.1050393  -0.03681295
  0.03716146 -0.05789189 -0.00809332  0.02614063 -0.1454348  -0.26079926
  0.02360264 -0.09966782  0.17991385  0.08600389  0.08369609  0.03778221
  0.07688708  0.16774838  0.0697386   0.30829802 -0.10437503 -0.07702411
 -0.13483606 -0.11193281  0.09385117 -0.21690702 -0.08963924  0.08584476
  0.0054139  -0.06848142 -0.04977706  0.10045531 -0.36839458  0.22024249]","[('Music', 0.7358731627464294), ('Books', 0.1450197994709015), ('Movies & TV', 0.04497596621513367), ('Technology, Electronics & Accessories', 0.022367553785443306), ('Health & Personal Care', 0.014594264328479767), ('Home & Kitchen', 0.011323872022330761), ('Toys & Games', 0.009754677303135395), ('Clothing, Shoes & Jewelry', 0.009366678074002266), ('Office & School Supplies', 0.00345999444834888), ('Sports & Outdoors', 0.0032641312573105097)]"
2,32,"POLYGON ((-118.3976423 34.02657135, -118.3966673 34.02432078, -118.38866188 34.0290004, -118.38850679 34.0382302, -118.38864653 34.03823305, -118.38960249 34.03766175, -118.39174208 34.03487407, -118.3976423 34.02657135))","Almaza Mediterranean food 🔥🔥🔥🔥
Can we get freaky in the morning too?
I just got my homework email. I missed themmm
If anyone had Chris Nelson on their #FantasyBaseball team today, well, they were probably drunk when they added him last night #Angels
Third was way too long
@YooDiamond it's time for me to grow up 😩
@Jenn_Melody thanks for the retweet :)
Soooo, don't take the 101 out of #LosAngeles , @ilvdbch ? Holy crap. It's gonna be a long drive out to the #IE
I cant even have a real, intelligent convo with a #Raiders fan. Its like talking to a rock...with a lower IQ #NFL http://t.co/uwvPPl0zTl
“@ramycfc: I HATE YOU UNITED”
Word.
Juan Uribe had Roadrunner Syndrome there. Thought he was 10 yrs younger and 30 lbs lighter. Wile E. Coyote wouldve caught him #Dodgers
i am sik
La suerte da la vuelta como un amante infiel.
“@princessamm_: Theres a group of scene kids right next to me &amp; theyre making weird noises...” Sorry :-(
oh ok just never text back
Matt Cain has been places on the 15-day DL #FantasyBaseball #SFGiants
Lemme correct my last tweet..
I used to stay to myself like loner do, until @WaveyJojo became my best friend.🙌
its 9 pm fri nite w no wow i could cry
Ok now that I just body @IAMGAMBINO with his own joke I'm going relax and wait for his in love with a ratchet ass come backs
http://t.co/nzfxqRcm0I
@vanessamarlenec Fine. Btw you're face already looks like that peasant. 👑
Scherzer vs Harvey today. Shits going down #MLB
kendrick look fine af #thirstytweet
Watching Drinking Buddies and they are drinking Daisy Cutter #CHICAGO #imissthebeer 😥💔
Boom!! 3 eggs🍳, cheddar cheese, pepperjack cheese, ham, turkey #bacon, avocado 🍈and Tapatio on… http://t.co/zAn4ozyB8E
@SlimCliffy you don't throw ur helmet and yell at teammates and act like a douche in the OF if that's not who u are
Dis heat nd dis traffic realli dnt go
#WhiteSox Andre Rienzo looking legit: 0 ER in his first 12 IP. First Brazilian pitcher in MLB history #FantasyBaseball
Be faithful, even to the point of death, and I will give you the crown of life🙌
Juan Pablo is the next #bachelor now I need to figure how to setup subtitles
The new ""photo album"" thing on the iPhone Twitter app is way easier than swiping back and forth
@SonBoner r u high","[-0.00889369 -0.08143653 -0.44509345  0.07987002 -0.12263089  0.00191323
  0.16449638  0.0717217   0.43669784 -0.40468717  0.10374071 -0.6215553
 -0.4310869  -0.07092465 -0.263343   -0.6239653   0.02789003  0.29368302
  0.15439744  0.15702385  0.41937745  0.25303456  0.12909582  0.08716284
 -0.03807985 -0.0310888   0.39375794 -0.03277387 -0.0452116  -0.02747397
  0.1937505   0.24674913  0.22778556  0.18639627  0.21334654 -0.4637564
 -0.41205877 -0.05203315 -0.5711007  -0.07569451 -0.04890709 -0.03838717
  0.09204699  0.30376512  0.21083933 -0.1561323  -0.10148067 -0.5676694
  0.03325439 -0.22121197 -0.07181507 -0.0011893   0.3905535  -0.11949622
  0.13866116 -0.05097299 -0.13360934  0.44096118 -0.61150587 -0.2273616
  0.02300338  0.25322905 -0.08254346  0.05368054  0.337108    0.06080784
 -0.1341171  -0.10953045 -0.20092905  0.15135518 -0.21789987 -0.07194816
 -0.0618589   0.01048644  0.182063    0.5229399  -0.23885931  0.02953424
  0.17283404  0.31815448 -0.339873    0.11130365 -0.11009859 -0.4760075
  0.40131256 -0.14056194 -0.3791441  -0.13389082 -0.28823906 -0.12048861
 -0.52882296  0.00689283 -0.6055114  -0.0590153   0.03411359  0.1867358
  0.05043342 -0.1161506   0.26568428 -0.388313    0.00913664  0.01363548
  0.02926625 -0.10970785 -0.00660922 -0.438722   -0.2555368  -0.1552866
  0.08553505 -0.31535834 -0.06700608  0.14100732  0.00507342  0.03383471
  0.510134   -0.05477698  0.29772875  0.12076035  0.25674754  0.26102442
 -0.1104189  -0.20204459  0.09105379  0.14764291 -0.39605105  0.03066375
  0.03858723 -0.33146113  0.26837158  0.30395642  0.2568046   0.16984537
 -0.09177037 -0.30383608  0.22409119 -0.10916907 -0.02271526 -0.32737035
  0.18620269 -0.44601732  0.01941735  0.05655004 -0.0821837  -0.19981599
  0.28793246 -0.08206187 -0.04328852  0.22524984  0.08698601 -0.01165259
 -0.04289206  0.4856253   0.05678941 -0.06276284  0.27328858  0.02118478
 -0.10119437  0.05966035  0.27935362 -0.27163777 -0.5712616  -0.05118767
 -0.35082677  0.02022562 -0.03220987 -0.00096044  0.39537215 -0.34549758
 -0.4480425   0.0749495   0.26782218  0.00603262 -0.18042724  0.17952672
 -0.02283973  0.29193658  0.1061571   0.05848828 -0.418295   -0.05228086
 -0.24607441 -0.20636101  0.4301798  -0.26122004  0.12040532  0.03061356
  0.12187465  0.26785922  0.11291917  0.01407523 -0.08254703  0.26027247
  0.09701997 -0.14044006  0.34863725 -0.46441013 -0.03543728 -0.15605055
 -0.43980283 -0.19452362 -0.08405373 -0.4843671  -0.4838425   0.14630191
 -0.3691829   0.08865152  0.20745493  0.19557282 -0.04569872  0.29342812
 -0.11807251  0.06244362  0.01032735  0.12540625 -0.31680143 -0.01929909
 -0.12675233  0.044746    0.26858047  0.07956179 -0.05930639 -0.40355128
  0.27042505  0.04548001 -0.7519255  -0.06136009  0.07285193 -0.1504318
 -0.29253662  0.10048908 -0.21753818 -0.30656353 -0.25682873  0.37358302
 -0.13005176 -0.06231673 -0.00275444 -0.02117242 -0.27744162 -0.11060397
  0.11748717  0.24685353 -0.30919334  0.02317901 -0.16867562  0.29336274
 -0.02717556  0.39901417  0.21971458  0.20329356  0.34856558 -0.3570251
  0.28758633 -0.29798537  0.15901737  0.11273531  0.2493267   0.04786948
  0.17556843 -0.34188044 -0.12806962  0.02115431 -0.09107841 -0.02459222
 -0.12378568  0.16193227  0.0821469   0.28886685 -0.12771155  0.32302177
 -0.03390636  0.05332269  0.03622932  0.44407478  0.2205019  -0.30399564
  0.21748692 -0.09781595  0.16393188  0.18414757 -0.1306995   0.0107041
 -0.12701945  0.22289205  0.21932359 -0.0565706  -0.18254445 -0.05290282
 -0.2177713  -0.30712932 -0.15058345 -0.11589959  0.18966895  0.20843147
  0.35767877  0.3590512  -0.0169029  -0.23707023  0.04412919  0.3390271 ]","[('Health & Personal Care', 0.3030267059803009), ('Toys & Games', 0.1694355309009552), ('Sports & Outdoors', 0.1383362114429474), ('Home & Kitchen', 0.11221198737621307), ('Clothing, Shoes & Jewelry', 0.11092457175254822), ('Technology, Electronics & Accessories', 0.09778906404972076), ('Office & School Supplies', 0.0365600660443306), ('Books', 0.021014632657170296), ('Music', 0.006492619402706623), ('Movies & TV', 0.004208565689623356)]"
3,11,"POLYGON ((-118.40232503 34.03012282, -118.40282578 34.03192527, -118.40464783 34.03012848, -118.4063079 34.0284171, -118.40466223 34.02758143, -118.40454876 34.02754202, -118.40232503 34.03012282))","“@LAexandria: I say on god too much.”
LA Artist Show 8/17 ft @iamdjbeazy gets you to Atlanta!   $1000 cash prize, all exp paid.  @ssmediagroup 4 details. http://t.co/3qqHDnpBTu
#wcw #WomanCrushWednesday http://t.co/ekRoPoBko4
@nickhook getta custom paint job for the keytar while I'm at it. #respek
@IamDjBEazy @djdlow #LAXtoATLMixtape Drops 9/26! Ft.  @1Future @YoungJeezy @2Chainz &amp; More
http://t.co/HqsbnrQY53 http://t.co/eWUp1kYvki
My stepdad swears we're the stars of fast &amp; furious while on the freeway. Like geeez don't kill me lol
“@AmourLondres: watching the call with all these bay bay's”👋
And we out ✌
@uaejj who are you???
@JayBilas @JalenRose give Reggie Bush his heisman back!
Lmao my manager asked if I was stoned or something","[ 0.14102857 -0.25702748 -0.23182128  0.13740443  0.2358566  -0.16864087
  0.14213705 -0.03302035  0.22515276 -0.14548695  0.25039163 -0.39402017
 -0.10159109 -0.25161415 -0.21522424  0.03743557 -0.1908319  -0.0236733
  0.25153863  0.08900727  0.20707203  0.57457834  0.05050083  0.21404539
  0.095521   -0.10521065  0.6055922  -0.08897956 -0.17132969 -0.09292535
 -0.04356694 -0.05446795 -0.2055486  -0.03919799 -0.15859261  0.09168441
  0.02261216  0.00527283 -0.28243124  0.0633561   0.1133052  -0.1999466
  0.19801563  0.2640496   0.00176637 -0.02071786 -0.04891497  0.058531
  0.18318029 -0.24915344 -0.05477949  0.10264049 -0.06418425  0.06235127
  0.19305174  0.15156394  0.11373997  0.39859495 -0.35161826 -0.20461293
  0.03307592  0.38418543 -0.23114583 -0.3024872   0.18592341  0.23151714
  0.13315274 -0.47496268 -0.4013201   0.15548286 -0.1997156   0.1321899
 -0.18473752  0.00217734  0.26228058  0.07493483 -0.23430435 -0.08818515
 -0.20253299  0.17525248  0.01004158  0.0675203  -0.18563114 -0.2107593
 -0.06791225  0.03424551 -0.26855585  0.00379214 -0.23089837  0.0788694
 -0.42099714  0.07261276 -0.07817572  0.03466798 -0.03884139 -0.11288937
  0.12443037 -0.04684058  0.01297665  0.04593649 -0.00813617  0.07068793
 -0.15945981 -0.10854287  0.12066288 -0.34655303 -0.1877569   0.2521842
  0.13391991  0.0373874  -0.34285763  0.00427138  0.03429938  0.10399028
  0.25593188 -0.05615957 -0.06332926  0.1978292   0.42211875  0.11318738
 -0.2138458  -0.2723346  -0.07008614  0.16740982 -0.03634231  0.09872244
  0.15827723 -0.26655447  0.2589917   0.3159356  -0.04355821 -0.03228023
 -0.08893076  0.25622562 -0.15415214 -0.06845082  0.29178056  0.14060462
 -0.37409627 -0.19923408  0.1531146  -0.22307329  0.12075371 -0.06340766
  0.02807073 -0.09389163 -0.08432359  0.03793374 -0.08791501  0.4162947
 -0.01608847  0.19118361  0.311334    0.04752639  0.17009678 -0.14464875
 -0.05626989 -0.05794086  0.18110475  0.08932191 -0.07513405  0.06270281
  0.34106115  0.2172018  -0.18557079  0.04613566  0.34221292 -0.21761256
 -0.09403909  0.01037594 -0.07691719  0.01906845 -0.01922552 -0.20047559
  0.16167179  0.19480722  0.17681406 -0.07172936 -0.60363084 -0.1355945
 -0.10950954 -0.1303718   0.6346296  -0.03628387 -0.04963169  0.1906176
 -0.13248882 -0.1885797   0.00115028  0.1493492   0.04493304  0.11167128
 -0.05409522  0.22448246 -0.11952391  0.10453711  0.0560679   0.24268477
 -0.52400994 -0.1428102   0.08226564 -0.08102351 -0.16424341  0.09910378
  0.28943232 -0.07438608  0.18185323 -0.13068214 -0.2504755   0.12005679
 -0.0080819   0.03402879 -0.12753586  0.07571502  0.07624716 -0.01253785
 -0.147922    0.10366964  0.27695882  0.16199853 -0.4305202  -0.04808271
 -0.00677501 -0.07183686 -0.12041107 -0.19013216  0.2791747   0.21607952
 -0.0054161  -0.00248498 -0.0729175   0.01290366 -0.0730245  -0.02208032
  0.180611    0.03801467  0.31799617  0.15940216 -0.08978411 -0.02196456
  0.20959674  0.04499429 -0.07809874  0.00116218 -0.11978824  0.2770387
  0.31722096  0.13502562  0.10038263  0.19315305  0.1476701   0.03476453
 -0.09532564  0.00602827 -0.0625688   0.02387094 -0.01658189  0.15809019
  0.1540153  -0.15785088  0.1407387   0.06145979 -0.07396051  0.08035501
  0.0172587   0.04220974 -0.2686919   0.23018536 -0.01114003 -0.02780514
  0.24151993 -0.02388047  0.01271356  0.19610973  0.16907653 -0.24177468
  0.07895795  0.14942306 -0.04402582 -0.04564661  0.14187112 -0.02447618
 -0.04906017  0.28675324 -0.12614854 -0.06003404 -0.34779298 -0.3276504
  0.02353664 -0.23665743  0.17386454 -0.07630251  0.203422   -0.07682964
  0.07806615  0.31902108  0.01187032 -0.10924887  0.16718265  0.37774566]","[('Home & Kitchen', 0.47419118881225586), ('Health & Personal Care', 0.20395797491073608), ('Technology, Electronics & Accessories', 0.13185305893421173), ('Sports & Outdoors', 0.08722072094678879), ('Clothing, Shoes & Jewelry', 0.04524847865104675), ('Toys & Games', 0.03849457949399948), ('Office & School Supplies', 0.018116530030965805), ('Music', 0.0004599677340593189), ('Books', 0.0003815623640548438), ('Movies & TV', 7.592975453007966e-05)]"
