cluster,size,polygon,corpus,d2v_embeddings,predictions
0,37,"POLYGON ((-79.5264966 43.75995783, -79.52832837 43.75378518, -79.51587553 43.7452428, -79.51369274 43.74682765, -79.51205632999999 43.75025704, -79.51298485 43.75563388, -79.51660870000001 43.75952216, -79.5264966 43.75995783))","That feeling when you want something and you know you can't have it.
@TrippyStackz http://t.co/TTREctwIos
Man today has to be my last late day
""@thefuture7777: going for a swim""I hope u don't drown
EVERY PARTY MEXICAN HAS TO BE @AndCoRestoBar ! #partypeople
Gm
Ill be your secretary :) @JaaayAraujo http://t.co/a0FwGrrdSD
@__GXO tomorrow
To many people thought I was high today ... I don't even smoke
@jessicarosaless hold the button than after slide the apps up to closed them
Retweet if you want a follow back!!!!💜  #44millionbeliebersfollowparty
You know we went off.. http://t.co/ngds4x8298
Taking posthumous advice from Leo Tolstoy. Thank you, Leo.
Mother monster it's my Birthday next week and a follow would make it 1000000000000x better love you so much @ladygaga
Starving!! My stomach is making noises
I'm at Holiday Inn Express - @hiexpress (North York, ON) http://t.co/TSevj7UgJq
@JustCollegeGuy @BitchyWomann whys ?
2 packages for me today! Yesssss!! #happymonday #lovegettingparcels #feelslikechristmas
FIFA GOD SLAPPED TREY 10-1
if love and affection is something you lack i can take care of that 😏
Lisa said she's buying me gta V let's see if she's lying
Ouuuuuu that girl is murder
“@Iasagna: @lilsoulA link me”call you ?
#WestIndianParentsBeLike / yuh lazy ting yuh .
@Prettymuhfcka let's go kick their asses
Ahhhhhhhhhhhhhhhhhhhh
I am hungry but to lazy to go to the kitchen
I've never been the type of girl to fight for a man, gwan your fuckin way .
@21_Sham  check
“@tdipsfinest: @Disguy_pv @NishaunV lmaooooo omgggg 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂”
@_eazyd_ pails has a ball team when are tryouts
@TopDawgGoGetta noooo! 😢 I'm sad I hate rain.
[1] NY Rescue - Elevator San Romanoway b/w San Varoway &amp; San Roccoway Pumper-142 Squad-143 [142]
These ""I miss you already"" and ""can we chill"" need to stop. Not interested -.-
I really dislike this guy why does he follow me -_-. He's not even cute but talks soooo much.
@NaeeemP :o you fucking fatass! -____- they looked yum ;)
Still in the ER","[ 0.11423203 -0.14713085 -0.34507006  0.22693303 -0.25699735 -0.1651234
 -0.07520483  0.23296587  0.01606958 -0.22168237  0.3149585  -0.50160605
 -0.10355076 -0.0028003   0.12906943 -0.20035292 -0.40012252  0.21793441
  0.08776738 -0.185166    0.5119999   0.36783794  0.08687013 -0.01718311
 -0.08973341 -0.1075703   0.00292824  0.22878093 -0.11261634 -0.20516609
 -0.21978289  0.16530563  0.1810452  -0.05399442  0.1455575  -0.14664966
 -0.26222154  0.5154218  -0.31619287  0.39629415 -0.14388669 -0.27212226
 -0.13126741  0.1048433   0.17614557 -0.21738254 -0.06905115 -0.19163084
 -0.10943485  0.1789225  -0.08417012  0.18348867  0.09381602  0.17450939
 -0.01572587  0.03242908  0.13098194  0.44334406 -0.3413655  -0.11234631
 -0.03955816 -0.0084932   0.08459933 -0.3530401   0.6161733   0.11590698
 -0.04505645 -0.43247008 -0.28874362  0.11255929  0.18464492  0.29029042
  0.03091    -0.21962652  0.35185042 -0.0421703   0.00915098 -0.4738753
 -0.17082943  0.7067938  -0.2949425   0.12357043 -0.2592152  -0.34605336
  0.06576414 -0.29386985 -0.31313986  0.32933706 -0.06294071 -0.14518043
 -0.20660609 -0.2419742  -0.09773798 -0.14444327  0.33155328  0.10279781
  0.15300314  0.14332277 -0.30277252 -0.16116482  0.03870919 -0.10622235
  0.05057014  0.3102638   0.0620868  -0.6814093  -0.23444034  0.04029826
  0.27335325  0.17585573 -0.3402693  -0.07138371  0.212846   -0.11151914
  0.07831574  0.05701016  0.16734856  0.10006766  0.50897557 -0.14788736
 -0.1734647  -0.24715693  0.21800844  0.38988912  0.14427559 -0.06451468
 -0.0485414  -0.45034933  0.19342135  0.2252119   0.7264905  -0.2370277
  0.19592783  0.03711922 -0.19868241  0.02682358  0.0505448  -0.16501234
  0.19732438  0.06309878  0.24446481 -0.2626149   0.05399089 -0.30441895
  0.05885599 -0.02952178 -0.15709287 -0.08452809 -0.07089912  0.08976118
  0.14974055  0.36122456 -0.08212494  0.39437526  0.41788143 -0.11284973
 -0.26996437  0.2691503  -0.26458853  0.06440327 -0.15100677 -0.40973026
  0.08546534  0.2705659   0.09114884  0.15293029  0.41582355 -0.1163262
  0.03670734 -0.09180719 -0.2640562  -0.02406069  0.0412319  -0.03963488
  0.4217438  -0.05462168 -0.01230294 -0.18652043 -0.1290441   0.06905922
 -0.37053654 -0.08253713  0.4775163  -0.12827025 -0.15952866  0.23439652
 -0.05407935  0.47511545  0.20737058 -0.01071672  0.37143102  0.00657658
 -0.29782274  0.41463464 -0.03541964 -0.00909723 -0.18589215 -0.25091928
 -0.13130413  0.06942031  0.02978854 -0.01683707 -0.33444703 -0.0652556
  0.06195049 -0.05903968  0.11814473  0.02960406  0.01188996  0.03552069
  0.04738044  0.03658083 -0.05494046  0.01661581 -0.28700295  0.08036898
 -0.16848178 -0.22046247  0.05622539  0.01874535 -0.19634674 -0.08974475
  0.0823006   0.03849056 -0.20581031  0.02775348  0.03242123 -0.11479611
 -0.02291348  0.2181255   0.2911183  -0.17261785 -0.29155636  0.08782411
  0.12508184  0.1346124   0.13079458 -0.03024356 -0.09437307 -0.16397023
 -0.03238561 -0.30991477  0.03405422  0.00851929  0.45492938  0.0011017
 -0.09629433 -0.04444422 -0.10146119  0.24633034  0.23917381  0.07824969
 -0.04543517 -0.01759538 -0.0138181  -0.10648106  0.24984264 -0.16209495
  0.06450829 -0.02191133  0.04961628  0.09680275  0.09932273  0.27543694
  0.0196728   0.36617544  0.34000134  0.26477608 -0.57608587  0.06371732
  0.05287825 -0.11183666  0.05320647  0.46616748  0.11883321  0.04335968
  0.30091524 -0.07015933  0.3808794   0.22934043  0.14496383  0.01150611
  0.03354275  0.33610484  0.38839278 -0.10625245  0.16613682 -0.08604248
 -0.2413473  -0.05854475  0.06188311 -0.05311811  0.15723604 -0.28496212
  0.2839256   0.46375573  0.1881914   0.02277582 -0.0064853   0.5588232 ]","[('Toys & Games', 0.8737207651138306), ('Home & Kitchen', 0.042325690388679504), ('Technology, Electronics & Accessories', 0.027309386059641838), ('Health & Personal Care', 0.025221332907676697), ('Sports & Outdoors', 0.012204943224787712), ('Clothing, Shoes & Jewelry', 0.008871607482433319), ('Books', 0.004653444048017263), ('Office & School Supplies', 0.0031732884235680103), ('Music', 0.0016076413448899984), ('Movies & TV', 0.0009118681191466749)]"
1,16,"POLYGON ((-79.50323213999999 43.74120302, -79.50343646 43.74541991, -79.50826096999999 43.74240481, -79.50991437 43.73981478, -79.51172 43.73688, -79.5067023 43.7386345, -79.50323213999999 43.74120302))","Girls that act like a guy super turn off lord knows
The 84 takes too long nowadays
That was a sick catch
😂😂😂😂😂😂😂
Today was the best time I had in a long time
Jae 😍😍😍
“@i_Do_GB: Girls who know and understand football &gt;&gt;&gt;&gt;&gt;”
Feeling for some pizza ..starving
And here I was wanting to get married...
http://t.co/gKQLWyvFqT
“@LupitaBella23: guys would prolly get more nudes from they gf's if these niggas wouldnt go around showing everyone. childish.”truss me
""@_DianaDelRey: a hug from you would be nice right now 😌"" tommrrow still
""El mundo es muy grande y la distancia muy larga""
Got Charlie horse and this shit still hurts
@_JaayIcee21 what roddy saying
1000- your jokes to have in geography and a really good friend","[ 2.68979631e-02 -8.51559788e-02 -5.39857000e-02 -1.61052570e-02
 -4.71880138e-02  1.03171393e-01 -1.21181183e-01  5.82764745e-02
 -4.36858721e-02 -4.88133430e-02  2.69095927e-01 -2.04234764e-01
  2.16540784e-01 -3.17014217e-01 -2.47428685e-01 -1.99323744e-01
  5.27728908e-02  5.22801578e-01  9.43545252e-02 -1.56941265e-02
  2.27906499e-02  3.06650221e-01 -5.75502291e-02  4.57021743e-02
  1.21954903e-01  2.81662978e-02  1.94721267e-01  1.25151634e-01
 -1.19151771e-01 -9.28672478e-02  1.80227030e-03  2.04949200e-01
  1.03681549e-01 -3.00998949e-02  8.78390595e-02 -1.97710302e-02
  2.51526088e-01 -2.22230293e-02 -2.27020904e-01 -1.69014297e-02
 -1.59166977e-02 -3.66803855e-01  4.39463377e-01  3.13293517e-01
 -5.51357344e-02 -8.65496099e-02 -6.83587864e-02 -1.84406951e-01
  1.44219741e-01  8.28967523e-03 -1.16229482e-01  4.11806911e-01
  2.13422060e-01 -8.50585401e-02  1.05626948e-01 -2.40457103e-01
  1.82167038e-01  1.13561051e-03 -3.47099930e-01 -8.93702284e-02
 -1.39190525e-01  2.30204552e-01 -2.89410889e-01  1.18830681e-01
  9.36999321e-02  2.36398682e-01  1.78503752e-01 -6.82059079e-02
 -9.08231363e-02  1.81249112e-01  6.35589212e-02  6.70360178e-02
 -2.38756761e-01 -9.41508561e-02  2.06080467e-01  9.89537090e-02
  1.36818990e-01  4.16768938e-02 -4.01004404e-01  5.21875583e-02
 -8.23050886e-02  1.74771637e-01 -5.63922971e-02 -3.20661038e-01
  4.79843050e-01  3.49640548e-02 -2.58693248e-01  1.09511487e-01
 -3.44813839e-02 -1.28314093e-01 -4.85819951e-03  7.16764294e-03
 -1.73632100e-01 -1.29734457e-01  3.60314518e-01  1.43839121e-01
 -4.53708991e-02 -2.91078269e-01 -2.14767326e-02 -3.29879016e-01
 -3.11761200e-02  7.07089826e-02 -1.25903962e-02  1.77276701e-01
  2.41499200e-01 -4.13083971e-01 -3.51814419e-01  2.25043908e-01
  1.99136227e-01 -1.80845298e-02  1.90642700e-02  5.40236980e-02
  4.74262424e-02 -1.43978432e-01  1.27696291e-01 -2.70815939e-01
  2.22109944e-01 -6.67088032e-02  3.81592542e-01 -2.25543186e-01
  1.79063097e-01 -1.59417346e-01  5.82516678e-02 -5.17228991e-02
 -6.91411272e-02  1.22688212e-01  1.08879358e-01 -5.49478352e-01
  2.48402372e-01 -1.07156113e-01  3.31803083e-01  1.37698337e-01
  4.47660051e-02 -1.19564511e-01 -8.59889984e-02 -2.77677476e-02
  1.67725265e-01  1.27154840e-02 -1.25760362e-01 -3.27585377e-02
  4.23938125e-01 -2.36441731e-01 -6.54370263e-02 -1.18782684e-01
  1.91099986e-01  9.95630622e-02 -2.67302841e-01  2.04107419e-01
 -2.28283077e-01  1.36032328e-01 -5.12471944e-02  2.25989372e-02
 -6.56896457e-02 -2.05802456e-01  2.06219181e-01 -2.43286639e-01
 -1.90431505e-01  2.87677944e-01  2.25651979e-01  7.37247840e-02
 -1.49781644e-01 -1.86546862e-01  1.47838891e-01  1.21539377e-01
 -5.71513250e-02  7.50895515e-02  3.12578648e-01 -7.20275193e-02
  4.32617702e-02  1.25000095e-02  4.03008908e-02 -6.55529574e-02
  4.02843058e-01 -1.39965825e-02  1.69950441e-01  7.26333335e-02
 -2.91959316e-01 -2.70252615e-01 -3.07084471e-01  1.82618782e-01
 -5.93410172e-02 -3.23401481e-01  6.02041960e-01 -3.19030792e-01
  1.37090817e-01  2.59031624e-01  1.36429936e-01  1.12510890e-01
 -3.87747735e-02  4.26633731e-02  1.26935467e-01  1.66369900e-01
 -1.24693021e-01  1.56744301e-01 -3.36303301e-02 -1.61435351e-01
 -1.99931879e-02  1.33516088e-01 -1.09581396e-01  1.68135732e-01
  2.36302540e-02 -1.68781310e-01 -2.84124404e-01  2.02881426e-01
  1.54322982e-01 -3.03778611e-02 -6.92647547e-02 -5.10110222e-02
 -1.23543561e-01 -5.38537055e-02 -5.98024577e-02  4.76072617e-02
  2.02831835e-01  4.86534508e-03 -2.69173414e-01  3.36099803e-01
  6.03591166e-02  1.10578746e-01 -9.69795568e-04  1.30470395e-01
  2.65684235e-03  9.11045521e-02  4.21284735e-02 -1.21830836e-01
 -1.59756705e-01 -1.27405226e-01 -5.10616116e-02  1.23857081e-01
 -2.19412267e-01  2.72300951e-02  1.46633416e-01  3.53902757e-01
 -5.83009329e-04 -6.50999844e-02 -1.41106546e-02 -1.91253349e-01
  1.09830024e-02  1.06415257e-01 -3.39002639e-01  2.08504125e-02
 -2.17397839e-01 -1.37473345e-01 -2.79394574e-02  2.01811478e-01
 -6.37066886e-02  1.81657255e-01 -1.19480699e-01  2.36480817e-01
  8.34876522e-02  3.68784785e-01  2.97500908e-01 -2.22865775e-01
  8.64727572e-02  9.20947269e-02  2.65187144e-01  2.57744014e-01
  2.91462153e-01 -1.28999546e-01 -7.55819529e-02 -2.21140414e-01
  1.07604310e-01  2.32298091e-01 -1.83084130e-01  1.75571591e-02
 -9.27296206e-02  4.68469784e-02  1.29993901e-01  1.20451592e-01
 -5.20484328e-01 -5.43993264e-02  8.37861747e-02 -7.07890689e-02
 -1.02685235e-01  1.74115956e-01  8.35948437e-02 -1.23318791e-01
 -4.09416817e-02  5.36945723e-02  1.11779630e-01  1.60157699e-02
 -6.52558878e-02  1.53628111e-01 -1.94539666e-01  2.53851175e-01
  3.23168695e-01  8.95790458e-02 -6.77502900e-02  2.76627421e-01
 -1.17963716e-01 -2.36603081e-01  1.57042265e-01 -2.48953089e-01
  2.27352325e-02  1.20390847e-01  1.53101325e-01  1.00119077e-02
 -1.13101907e-01  7.34206587e-02 -3.84824127e-01  4.21232134e-01]","[('Movies & TV', 0.6032571196556091), ('Books', 0.1392410397529602), ('Sports & Outdoors', 0.07189997285604477), ('Music', 0.06196321174502373), ('Clothing, Shoes & Jewelry', 0.06191713362932205), ('Health & Personal Care', 0.03084038756787777), ('Toys & Games', 0.016853172332048416), ('Home & Kitchen', 0.01048843190073967), ('Technology, Electronics & Accessories', 0.0033286786638200283), ('Office & School Supplies', 0.00021089903020765632)]"
2,38,"POLYGON ((-79.49528957 43.76641563, -79.4969945 43.7774239, -79.50221234999999 43.77635569, -79.50836416999999 43.77278054, -79.50399216 43.76214679, -79.50314147 43.76146238, -79.49528957 43.76641563))","So much school work!!!! I love all my classes, books and professors so far. But I'm not sure how I'll survive the workload.
Pharrell is too talented.
@abeeha_asghar @SRizvi25 stay close to the chinese.
I love fucking up and going eastbound and not west and wasting two hours and missing classes
My 8 am class is actually at 8:55. Thought I was going to be late, but I was actually early! #bonus #goodstarttotheday
YorkU Graduate Studies got team spirit! #TerryFox run with the Dean and our office crew. @ York… http://t.co/YUvijREnJo
@benjaminjanzen @DrMarkElliott me, clearly
Not a day goes by that you don't cross my mind . I miss you so much babygirl . Happy birthday @sollieu 😘🎈🎂
The Language by Drake — https://t.co/rBzyI0prGF
@MrAmaziing_ this guy, u have got some huge issues.
I ain't got money problems, I got trust issues
I need beer and Justin Timberlake
But like is much rather just sit alone than with anyone in this class 😅
@ZakDrec poor us !!!
watching docs with Amelia :) (@ Pond Road Residence) http://t.co/DeWRN8eS6G
I know @ThePlasticPope gon be mad when she come home, it's raining hard af. Loool
TURNT
#MUFC #MUFC #MUFC I just regret not going to church...
@jakenuhpartial LOOL they're so funny why would you block them 😭
“@theScore: Report: Toronto lands 2016 NBA All-Star Game. http://t.co/m9PsNU8QTn” This just made my day
I'm protesting! Stop abusing animals! Ruff ruff http://t.co/GXNh2zppk8
""I know we the new slaves, I see the blood on the leaves""
@nessaaaalves @milla_sillva kkkk a carapulça serviu? Kkk
@_induu and call me at 7:30 to make sure I'm up 😘
Serio, to no chão AHHHHHHH Neon Lights cara
Going to class smelling like ULAM!#filipinoproblems
اللقاء سيكون أجمل من بعد الفراق !
Chukwu Biko, this is too much, at old trafford?
Bruh see as Townsend cancelled those men like it was nothing, chai...
I can't tell you what love's all about
THIS!! RT“@Echecrates: Manchester United is not a club that quivers at gathering storms. #InMoyesWeTrust. #LongTermOverShortTerm”
Its peanut butter jelly time
#canyou??? .... #toronto deeejayc ..... dann i miss #friday already @ 40 Fountainhead Road http://t.co/vBYQoigaf7
Milf is a jam yooo
0 sleep doe
Lol Desean Jackson and hall are made from the same material
http://t.co/kVLDFovAxZ
@LouiseKay7 don't speak too soon!","[ 0.20032284 -0.38503015 -0.57846606  0.20022587 -0.14480597  0.03649587
 -0.1039412   0.5274653   0.4782531  -0.07029524  0.00876934 -0.04002323
 -0.18510407 -0.05901444 -0.27004465 -0.17903644 -0.19598803 -0.0053307
  0.21664265 -0.05500643  0.66577077  0.20023096  0.34623888  0.02145191
  0.16887234 -0.13722591  0.40727505  0.4328263   0.22911818 -0.3741648
  0.02412757 -0.25619522  0.19659069  0.303479   -0.2414016  -0.6238267
  0.24077679 -0.17448588  0.18839398  0.15798226  0.1121616   0.01934748
  0.12473264  0.33703193 -0.07685753  0.00131822 -0.36972347 -0.497513
 -0.00204784 -0.15497683  0.04666271 -0.07014091  0.3150614  -0.11568967
  0.4682217  -0.1399251  -0.20783561  0.15496999 -0.69474995 -0.4568194
  0.06054663 -0.00381633 -0.22980195 -0.24263446 -0.06040886  0.2886534
  0.23360825 -0.23501164  0.01750706  0.23804761  0.01392946  0.2573734
  0.2007955   0.15550487  0.4473533  -0.08396422  0.12986274 -0.10149565
  0.1647318   0.6095865  -0.01223743  0.5198913   0.23570259 -0.225775
  0.19163515 -0.15408044 -0.2323426  -0.04801033 -0.00531411  0.04404663
 -0.13021523  0.06430487  0.01112081  0.14547828 -0.11355942 -0.10247633
  0.1531949  -0.05680133 -0.20117503 -0.13340253 -0.09061768  0.10646833
  0.03705945  0.41638413 -0.22600658 -0.45108357 -0.21683387  0.03802104
  0.130564    0.18831354 -0.43497542  0.2338436   0.17517237  0.01620607
  0.02953301 -0.22314006  0.26845127 -0.30869895  0.28833982  0.20399374
 -0.32887983 -0.24398664 -0.2004243   0.13650548 -0.3505396   0.08670052
 -0.05547002 -0.04946897  0.13865104  0.40094033  0.301369   -0.29648125
  0.5759199   0.15967241 -0.15369178 -0.23551723  0.38104075 -0.20050316
 -0.16480573 -0.23888579  0.04415385 -0.14203244  0.33562687 -0.16321352
  0.13499515  0.04573967 -0.23442726  0.2596839  -0.06036369 -0.47270116
 -0.02455937  0.1015745  -0.3902826   0.2347385   0.04682767  0.04054856
 -0.18423659 -0.23145346  0.23453715  0.3080835   0.00529492 -0.11692955
 -0.19114953  0.23766303  0.14790124 -0.1419623   0.16625416 -0.09037319
  0.04428987  0.37055665 -0.40625346 -0.13990578 -0.05359777 -0.00171191
  0.6831524   0.15202992 -0.17704274 -0.19417778 -0.02068509 -0.33659795
 -0.426777   -0.027693    0.64448076  0.21043491 -0.06120485  0.3036718
 -0.04172469  0.01830496  0.04239764  0.08571874  0.11540169  0.26930642
 -0.03943942  0.09282883  0.54779595  0.04311465 -0.01136108 -0.18730293
 -0.6359247   0.25953996 -0.02816236  0.08023427 -0.15530294  0.09730905
 -0.03581909  0.08469775  0.37587726 -0.11095057 -0.41320056  0.05722841
 -0.01680443  0.08276789  0.16023032 -0.1807457  -0.04765976  0.19330753
 -0.36087227 -0.04898042 -0.09196932  0.3660309  -0.41609153 -0.2282666
  0.0958719   0.08238722  0.05287011 -0.124412   -0.37492025 -0.07262853
  0.17073126  0.30330646 -0.1852669  -0.07158393  0.11554712 -0.08324365
  0.10589162  0.2451114   0.26717743 -0.10230131 -0.06883997  0.29880977
 -0.04109189 -0.1050772  -0.12764971 -0.11757309  0.2051877   0.01275043
  0.00269727  0.30379313  0.21151958 -0.163255    0.3161351   0.07056294
  0.03319399  0.21342838  0.02336821  0.07128488  0.02199078  0.10259129
  0.28382352 -0.27201894  0.39583588 -0.13381934 -0.12081276  0.3446675
 -0.30539125  0.43044633 -0.17526823  0.09445772 -0.61667997  0.29519874
 -0.13626376 -0.06296434 -0.05117266  0.28092653  0.22287633 -0.1626629
 -0.23451662  0.05686071 -0.05424717  0.28911412  0.03901517 -0.0082646
  0.46766943  0.4130361  -0.40305728 -0.07691326 -0.21074803 -0.21948087
  0.0185329  -0.21810694  0.00336139 -0.18393485  0.07237443  0.14209206
 -0.12711799  0.35964882  0.04014569  0.356677   -0.01964911  0.6118594 ]","[('Books', 0.5358193516731262), ('Music', 0.1748405396938324), ('Toys & Games', 0.12701700627803802), ('Health & Personal Care', 0.04504894092679024), ('Movies & TV', 0.038469985127449036), ('Clothing, Shoes & Jewelry', 0.027906084433197975), ('Sports & Outdoors', 0.018474584445357323), ('Home & Kitchen', 0.014896990731358528), ('Office & School Supplies', 0.012253370136022568), ('Technology, Electronics & Accessories', 0.005273185670375824)]"
3,10,"POLYGON ((-79.48841298000001 43.74633873, -79.48981064 43.74474798, -79.48849943 43.74339815, -79.4867362 43.7417079, -79.4863254 43.7413246, -79.4860288 43.7423037, -79.48819314000001 43.74626852, -79.48841298000001 43.74633873))","@Arteriaxilar queeee entonces anda pa la calle el hambre.
Fav @Srta_Suspendida: FAV si estas dormido RT @FuckingPecas RT si estás despierto.
MATATE O ALGO. RT @Magelleon: Acento colombiano &gt;&gt;&gt;&gt;
@Raspitweet pero en la isla.
De bola, ni que fuera vampira RT @WaldObarras: Te vas a morir RT NyXio: Me tome 3 loratadinas a ver si se me quita la alergia :)
Uno debería morirse de un infarto y que no le de eso.
yung hindi naiwasan yung eye contact namin kapag breakfast, lunch pati dinner kahit na 4-5 tables yung layo 😭❤️
where's the old ranz?..
Ecuador you let me down .. But Vamos Chile !!
Up and happy","[-0.05447946  0.23826642 -0.5196905  -0.02092586 -0.07469989  0.19565603
  0.12808907 -0.20474187  0.2783085  -0.3150302  -0.04036804 -0.17626749
  0.0518662  -0.29057088  0.14547613 -0.1015678   0.15900607  0.50706285
  0.09019393  0.3686285   0.14958951  0.16589181 -0.04418533 -0.12674792
  0.19062579 -0.01635777  0.46785608 -0.03998964 -0.05735803  0.1958137
  0.19029285 -0.1083473   0.02653325  0.07106994  0.0447865   0.14004652
 -0.156538    0.3434016  -0.2173435   0.04798497 -0.09132987 -0.05923621
  0.40863457  0.39567763 -0.06506203 -0.0202045  -0.12966074 -0.2815996
 -0.2597982  -0.05583185 -0.01749182  0.09293889  0.46132898 -0.2474367
  0.0062932  -0.3359454   0.05317127 -0.04562801 -0.21268371  0.0007149
  0.00555988  0.18543503 -0.11601225 -0.02517622  0.18711479  0.3633529
 -0.0965424  -0.10499556  0.23750046  0.10589392 -0.16984622 -0.04858013
  0.01595307  0.07119574  0.30514187  0.14367576 -0.10357586 -0.23223604
 -0.04012571  0.2687973  -0.10486965  0.18021402  0.07742128 -0.1861792
  0.36963305 -0.20017773 -0.07312285  0.07325529 -0.1510125  -0.26774567
 -0.08771597 -0.15693596 -0.03416039 -0.2127679   0.20091312  0.07532126
  0.21368207  0.05745331  0.01841086 -0.06944165 -0.13800876  0.08627909
  0.05039607  0.33145207 -0.06559061 -0.562374   -0.2359474   0.32361794
  0.20635769  0.01177718 -0.21150726 -0.01939688  0.22624256 -0.04514318
  0.04645904  0.04734083  0.01299917  0.19331473  0.13443239 -0.22847691
 -0.2825823   0.04517751  0.21928108  0.12465084 -0.20112137  0.1885786
  0.07167111 -0.37984854  0.30574602  0.14208601  0.25413218 -0.09557221
  0.13977067  0.00188628  0.01517899  0.03972139  0.13248774 -0.0010288
 -0.45572314 -0.14157191  0.04548986  0.25806242  0.2537188   0.05098035
  0.23893532  0.04933326 -0.5375585   0.1273904  -0.40547734  0.12017682
  0.10472874  0.11226089  0.02440843 -0.1751772   0.21263513  0.00467214
 -0.02480361  0.55364156  0.19155274  0.06955871 -0.16597721 -0.25162968
  0.45607582  0.22616997 -0.15844646 -0.06570572  0.3236386  -0.28061062
  0.06610551  0.08329759  0.17442124  0.04404962  0.07334947 -0.09775379
  0.06609151  0.07076458 -0.21306176 -0.27068758 -0.30359033  0.09427553
 -0.19596532 -0.4166032   0.54072523 -0.21216324 -0.10723471  0.17413239
  0.23309349  0.36300823 -0.02492138  0.05002028 -0.13479446 -0.23136733
 -0.15650745  0.02434823  0.16299714 -0.36683318  0.02235023 -0.27166918
 -0.06515801  0.01866315 -0.13597174 -0.15980518 -0.4544655   0.11198889
 -0.05579711 -0.06508773  0.10591395 -0.00404756 -0.12342345 -0.07067638
  0.01782884  0.07129119 -0.13872251 -0.0644039  -0.0918874   0.14150047
  0.0069484   0.00374653  0.40105328 -0.0620545  -0.17013763 -0.12588115
 -0.07451709 -0.06748722 -0.15428789  0.13441719  0.06639618  0.42053398
  0.21026759 -0.00660015  0.11166146  0.10045323 -0.2999755  -0.06129811
  0.2288401  -0.14694464  0.06644436  0.1743364  -0.33469647  0.20500702
  0.19608523 -0.12820719  0.10969859  0.22858599  0.04485653  0.16621217
  0.03658041 -0.01574685  0.00480634  0.05780898  0.0269725  -0.04773701
  0.0318412   0.14994326  0.32861185 -0.14836347  0.34328866 -0.37272054
 -0.06525793 -0.10076863 -0.14121048  0.3704792  -0.15773118 -0.08888849
 -0.10142293  0.22436994  0.18940373  0.25034007 -0.20296653  0.13222426
 -0.10078452 -0.0687166   0.13476956  0.08880595 -0.18939926 -0.35838935
 -0.29925728  0.06497307 -0.07166071  0.02048126 -0.20735165  0.06659982
  0.26201695  0.33258057  0.1170866   0.36044562 -0.16012013  0.1541967
  0.18275864 -0.18813108  0.10836297 -0.21197018 -0.00170708  0.10029532
 -0.4806319  -0.20500422  0.28445172  0.24088807 -0.3227066   0.58453465]","[('Movies & TV', 0.22965607047080994), ('Music', 0.20997069776058197), ('Health & Personal Care', 0.14280898869037628), ('Sports & Outdoors', 0.1251140534877777), ('Clothing, Shoes & Jewelry', 0.09742257744073868), ('Home & Kitchen', 0.0793452188372612), ('Books', 0.04994342476129532), ('Toys & Games', 0.04472479224205017), ('Technology, Electronics & Accessories', 0.020107045769691467), ('Office & School Supplies', 0.0009071442182175815)]"
